hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
17228,187.2,0,0,0
16575,247,0,0,0
835,80,0,0,0
19884,167,0,0,0
9848,208,0,0,0
9350,347.2,0,0,0
13840,133.6,0,0,0
18007,474,0,0,0
9159,167,0,0,0
106,231.84,0,0,0
41,150.3,1153.982434,7.677860506,1
1069,150.3,0,0,0
13858,80,0,0,0
1594,145.8,0,0,0
18649,133.6,0,0,0
12327,167,0,0,0
5782,133.6,0,0,0
9189,150.3,0,0,0
1896,167,0,0,0
18587,150.3,0,0,0
1468,167,0,0,0
9299,150.3,0,0,0
16849,167,0,0,0
5317,180.36,0,0,0
14272,133.6,0,0,0
15356,105,0,0,0
19373,90,0,0,0
10212,133.6,0,0,0
17953,133.6,0,0,0
15705,150.3,0,0,0
14616,278.1,0,0,0
4715,100,0,0,0
15715,150.3,0,0,0
16458,247,0,0,0
7709,100,0,0,0
13233,133.6,0,0,0
4160,208,0,0,0
18066,100,0,0,0
2690,231.84,0,0,0
651,247,0,0,0
14687,167,0,0,0
6715,197.6,0,0,0
17880,100,0,0,0
6044,247.2,0,0,0
13725,167,0,0,0
9572,133.6,0,0,0
1949,167,0,0,0
7287,167,0,0,0
12839,90,0,0,0
10344,242,0,0,0
16381,167,0,0,0
1169,167,0,0,0
6793,234,0,0,0
16165,150.3,0,0,0
9492,150.3,0,0,0
16929,167,0,0,0
1786,222.48,0,0,0
295,100,1474.037144,14.74037144,1
12150,75.6,0,0,0
3186,167,0,0,0
2860,197.6,0,0,0
16339,133.6,0,0,0
6186,133.6,0,0,0
6945,120.24,0,0,0
738,222.48,0,0,0
7136,167,0,0,0
17058,167,0,0,0
230,167,0,0,0
9203,257.6,0,0,0
19668,84,0,0,0
2669,222.48,0,0,0
17416,150.3,0,0,0
11543,72,0,0,0
1840,167,0,0,0
9323,105,0,0,0
2862,222.3,0,0,0
2696,217.8,0,0,0
19434,94.5,0,0,0
1282,93.6,0,0,0
14780,120.24,0,0,0
16480,150.3,0,0,0
9166,309,0,0,0
10363,105,0,0,0
11701,80,0,0,0
14177,100,1515.653366,15.15653366,1
11066,133.6,0,0,0
17980,167,0,0,0
10792,100,0,0,0
2365,113.4,0,0,0
15348,84,0,0,0
869,105,0,0,0
5253,166.5,0,0,0
11566,150.3,0,0,0
9795,251.2,0,0,0
8656,167,0,0,0
10352,84,0,0,0
9937,167,0,0,0
7049,356.8,0,0,0
18493,150.3,0,0,0
17049,145.8,0,0,0
6517,222.48,0,0,0
8468,167,0,0,0
8817,90,0,0,0
17900,120.24,0,0,0
15252,150.3,0,0,0
17902,282.6,0,0,0
2411,247,0,0,0
4105,222.3,0,0,0
8282,167,0,0,0
9253,75.6,0,0,0
10052,100,0,0,0
19098,247,0,0,0
18459,133.6,0,0,0
14327,167,0,0,0
19093,167,0,0,0
18457,133.6,0,0,0
8179,120.24,0,0,0
214,120.24,0,0,0
14685,197.6,0,0,0
7760,150.3,0,0,0
18747,90,0,0,0
1708,150.3,0,0,0
6831,197.6,0,0,0
17928,72,0,0,0
11654,129.6,0,0,0
11565,120.24,0,0,0
11276,133.6,0,0,0
6832,144,0,0,0
1396,120.24,0,0,0
2997,100,0,0,0
3790,80,0,0,0
1492,167,0,0,0
7462,120.24,0,0,0
7858,247,0,0,0
11366,167,0,0,0
9772,184,0,0,0
16386,167,0,0,0
12266,314,0,0,0
15391,120.24,0,0,0
3561,120.24,0,0,0
6160,222.48,0,0,0
4923,260,0,0,0
12665,120.24,0,0,0
6995,334,0,0,0
7521,167,0,0,0
10292,133.6,0,0,0
15478,167,0,0,0
5718,150.3,0,0,0
322,120.24,0,0,0
5288,167,0,0,0
1118,197.6,0,0,0
8578,100,0,0,0
11030,100,0,0,0
2534,167,0,0,0
212,80,0,0,0
5401,72,0,0,0
12180,120.24,0,0,0
14212,84,0,0,0
1591,133.6,0,0,0
12238,133.6,0,0,0
19086,167,0,0,0
13030,150.3,0,0,0
4796,120.24,0,0,0
303,150.3,0,0,0
12016,133.6,0,0,0
5833,150.3,0,0,0
3992,100,0,0,0
5701,193.6,0,0,0
17457,133.6,0,0,0
5433,167,0,0,0
3406,264,0,0,0
14720,72,0,0,0
11769,100,0,0,0
7569,120.24,0,0,0
17386,307.2,0,0,0
5187,100,0,0,0
17919,167,1293.61829,7.746217307,1
14106,150.3,0,0,0
19479,72,0,0,0
8099,222.3,1113.165991,5.007494336,1
3283,100,927.2477297,9.272477297,1
6256,309,0,0,0
19300,150.3,0,0,0
4279,75.6,0,0,0
8515,150.3,417.9872897,2.781019892,1
6917,162,1037.084853,6.401758353,1
19051,150.3,0,0,0
12878,150.3,0,0,0
17690,80,0,0,0
15941,129.6,0,0,0
4838,105,0,0,0
1692,195.84,0,0,0
14862,167,0,0,0
19142,167,0,0,0
5596,180,0,0,0
9981,100,0,0,0
10191,167,0,0,0
6871,309,0,0,0
10157,150.3,0,0,0
3045,150.3,883.4593619,5.877973133,1
8881,117,0,0,0
8531,133.6,0,0,0
4921,167,0,0,0
6807,94.5,0,0,0
6250,120.24,0,0,0
17587,90,0,0,0
5924,167,0,0,0
7784,100,0,0,0
3102,100,0,0,0
5861,94.5,0,0,0
17059,167,0,0,0
16618,100,0,0,0
11477,94.5,1076.772537,11.39441839,1
19726,247,0,0,0
2176,167,0,0,0
11017,84,0,0,0
13717,75.6,0,0,0
15637,120.24,0,0,0
11724,139.5,0,0,0
18873,75.6,0,0,0
4867,150.3,0,0,0
8059,150.3,708.5426058,4.714188994,1
4024,133.6,0,0,0
3341,75.6,0,0,0
14790,167,0,0,0
8791,133.6,0,0,0
3739,100,0,0,0
5370,90,0,0,0
13992,197.6,0,0,0
1524,105.3,0,0,0
12322,100,0,0,0
18760,105.3,0,0,0
13208,167,0,0,0
10876,167,0,0,0
15010,197.6,0,0,0
10685,120.24,0,0,0
7292,120.24,0,0,0
12832,167,0,0,0
3518,120.24,0,0,0
9694,222.3,0,0,0
19396,133.6,0,0,0
13326,100,0,0,0
15596,105,0,0,0
11607,150.3,0,0,0
16893,150.3,0,0,0
5296,150.3,0,0,0
16337,222.3,0,0,0
6667,222.3,0,0,0
5264,150.3,0,0,0
6146,133.6,0,0,0
1523,150.3,0,0,0
6205,155,0,0,0
5565,75.6,0,0,0
19877,322,1254.545094,3.896102778,1
7143,167,0,0,0
7757,184,0,0,0
1212,111.6,0,0,0
925,150.3,0,0,0
19121,479,0,0,0
1096,105,0,0,0
10740,80,0,0,0
3061,80,0,0,0
10427,247,0,0,0
3769,322,0,0,0
17569,162,0,0,0
7446,100,0,0,0
6581,322,0,0,0
1735,167,0,0,0
16296,120.24,0,0,0
7455,133.6,0,0,0
14029,309,1126.673533,3.646192665,1
6540,133.6,0,0,0
5995,100,0,0,0
2127,105,0,0,0
10906,72,0,0,0
4674,167,0,0,0
2627,133.6,0,0,0
9183,105.3,0,0,0
13864,226.08,0,0,0
15112,94.5,0,0,0
15824,120.24,0,0,0
11986,150.3,0,0,0
5480,167,0,0,0
16083,84,0,0,0
11193,105,0,0,0
3250,133.6,0,0,0
3692,289.8,0,0,0
14284,84,0,0,0
11082,84,0,0,0
3689,133.6,0,0,0
18567,407,0,0,0
8409,167,0,0,0
841,226.08,0,0,0
10863,167,0,0,0
9877,84,0,0,0
3055,167,0,0,0
19484,282.6,0,0,0
2357,155,0,0,0
16827,222.3,0,0,0
14648,150.3,0,0,0
10027,105,0,0,0
11093,90,0,0,0
4265,139.5,0,0,0
18003,80,0,0,0
1142,150.3,0,0,0
14846,309,0,0,0
16079,150.3,1486.585872,9.890790897,1
9109,120.24,0,0,0
14265,167,0,0,0
3994,108,0,0,0
13132,322,0,0,0
4969,165.6,0,0,0
16195,167,0,0,0
1314,75.6,0,0,0
12114,486.9,0,0,0
11196,167,0,0,0
8933,251.2,0,0,0
11300,90,0,0,0
13996,407,0,0,0
844,93.6,0,0,0
7962,222.3,0,0,0
2798,100,0,0,0
10640,167,0,0,0
10307,120.24,0,0,0
18322,120.24,0,0,0
3618,167,0,0,0
12261,150.3,0,0,0
2914,80,0,0,0
4275,150.3,0,0,0
17875,222.48,0,0,0
3554,167,0,0,0
19807,167,0,0,0
6067,167,0,0,0
12740,150.3,0,0,0
13739,226.08,0,0,0
3445,185,0,0,0
1598,259,0,0,0
4378,133.6,0,0,0
5791,90,0,0,0
7450,150.3,0,0,0
2578,94.5,0,0,0
18930,90,0,0,0
4319,105,1243.374361,11.84166058,1
12357,72,0,0,0
5865,222.48,0,0,0
11921,167,0,0,0
7281,309,0,0,0
11653,150.3,0,0,0
14251,226.08,0,0,0
2012,133.6,0,0,0
7235,84,0,0,0
18063,120.24,0,0,0
10168,150.3,0,0,0
3440,167,0,0,0
14588,90,0,0,0
13612,150.3,0,0,0
6046,150.3,0,0,0
4880,90,0,0,0
10911,167,0,0,0
17251,150.3,0,0,0
713,208,0,0,0
7395,133.6,0,0,0
5479,167,0,0,0
2090,180,1917.266535,10.65148075,1
7577,90,0,0,0
7071,150.3,663.3265213,4.413350108,1
3057,150.3,0,0,0
16231,144,0,0,0
14668,120.24,0,0,0
18690,90,0,0,0
18140,247.2,0,0,0
5484,167,0,0,0
6648,167,0,0,0
17088,166.5,0,0,0
3715,167,0,0,0
15905,167,1130.822058,6.771389569,1
13721,167,0,0,0
14439,111.6,0,0,0
18729,120.24,0,0,0
5934,133.6,0,0,0
18921,120.24,0,0,0
688,100,0,0,0
1958,100,0,0,0
15007,307.2,0,0,0
16863,314,0,0,0
4102,309,0,0,0
11612,167,0,0,0
17110,177.84,0,0,0
6247,167,0,0,0
19007,133.6,0,0,0
1892,94.5,0,0,0
1999,150.3,0,0,0
13846,105,0,0,0
16588,105.3,0,0,0
2667,150.3,0,0,0
16916,120.24,0,0,0
10500,133.6,0,0,0
7851,100,0,0,0
16976,247,0,0,0
16347,222.3,0,0,0
2258,167,0,0,0
19101,167,0,0,0
16303,167,0,0,0
5514,180,0,0,0
3497,133.6,0,0,0
5057,105,0,0,0
10829,105,0,0,0
1466,167,0,0,0
2440,322,0,0,0
4647,120.24,0,0,0
18790,150.3,0,0,0
9639,120.24,0,0,0
13191,133.6,0,0,0
10806,167,0,0,0
1269,133.6,0,0,0
16196,90,0,0,0
10433,90,0,0,0
16642,120.24,0,0,0
17374,247,0,0,0
14134,167,0,0,0
6795,80,0,0,0
15812,278.1,0,0,0
18521,248,0,0,0
2344,197.6,0,0,0
15764,105,0,0,0
1025,133.6,0,0,0
2240,120.24,0,0,0
19886,133.6,0,0,0
7249,90,0,0,0
886,177.84,0,0,0
9433,105,0,0,0
12267,197.6,0,0,0
2986,167,0,0,0
19433,322,0,0,0
8562,384,0,0,0
4391,177.84,0,0,0
17461,167,0,0,0
11575,200.4,0,0,0
8007,197.6,0,0,0
19867,133.6,0,0,0
3562,90,0,0,0
15257,150.3,0,0,0
11794,247.2,0,0,0
6165,105.3,0,0,0
10321,167,0,0,0
7947,197.6,0,0,0
7215,222.3,0,0,0
14697,133.6,0,0,0
518,314,0,0,0
13442,167,0,0,0
547,167,0,0,0
1478,247,0,0,0
5106,80,0,0,0
12688,251.2,0,0,0
7169,167,0,0,0
16248,80,0,0,0
4134,120.24,0,0,0
2005,457,0,0,0
16841,84,0,0,0
14339,167,0,0,0
859,150.3,0,0,0
12592,167,0,0,0
17319,222.3,0,0,0
12702,72,0,0,0
15894,222.3,0,0,0
9817,222.3,0,0,0
3004,282.6,0,0,0
762,80,0,0,0
4542,94.5,0,0,0
8916,558,1450.236984,2.598991011,1
7860,150.3,0,0,0
1617,155,0,0,0
971,446,0,0,0
6850,167,0,0,0
14517,167,0,0,0
19363,80,0,0,0
10501,222.48,0,0,0
11062,72,0,0,0
1454,167,0,0,0
15253,309,0,0,0
15743,167,619.2368686,3.708005201,1
8471,197.6,0,0,0
5060,167,0,0,0
7322,167,0,0,0
5629,120.24,0,0,0
2525,75.6,0,0,0
2852,133.6,0,0,0
18662,80,0,0,0
6450,167,0,0,0
19507,247.2,0,0,0
11553,167,0,0,0
9327,150.3,0,0,0
9011,167,0,0,0
2183,282.6,0,0,0
6182,72,0,0,0
14671,133.6,0,0,0
8339,150.3,0,0,0
14804,167,0,0,0
9205,278.1,0,0,0
3090,307.2,0,0,0
3011,150.3,0,0,0
1622,105,0,0,0
6586,155,0,0,0
6370,150.3,0,0,0
7636,167,0,0,0
229,100,0,0,0
13334,167,0,0,0
14696,177.84,0,0,0
6266,120.24,0,0,0
16685,133.6,0,0,0
11732,90,0,0,0
13539,94.5,0,0,0
8077,167,0,0,0
13315,167,0,0,0
8000,247,0,0,0
14629,167,1000.876357,5.9932716,1
17609,120.24,0,0,0
11528,167,0,0,0
4760,150.3,0,0,0
1356,105,0,0,0
18475,247,0,0,0
6021,162,1165.621961,7.19519729,1
10490,105,0,0,0
15178,167,0,0,0
2608,150.3,0,0,0
3234,90,0,0,0
15785,167,0,0,0
4065,257.6,0,0,0
2652,167,0,0,0
15624,150.3,0,0,0
13246,120.24,0,0,0
545,94.5,0,0,0
31,133.6,0,0,0
8774,293.04,0,0,0
187,100,0,0,0
8335,356.8,0,0,0
9557,167,0,0,0
17508,167,0,0,0
15704,72,0,0,0
5996,345.6,0,0,0
17469,314,0,0,0
6346,180,1126.744174,6.259689857,1
15758,133.6,0,0,0
1079,150.3,968.6393574,6.444706304,1
11435,120.24,0,0,0
10104,167,0,0,0
12298,167,0,0,0
4955,167,0,0,0
5151,167,0,0,0
2527,167,0,0,0
14484,167,0,0,0
13602,133.6,0,0,0
17568,155,0,0,0
678,139.5,0,0,0
3604,133.6,0,0,0
6419,289.8,0,0,0
7032,167,0,0,0
19339,100,0,0,0
1444,133.6,0,0,0
11959,251.2,0,0,0
8257,150.3,578.218784,3.847097698,1
5153,150.3,0,0,0
19942,100,0,0,0
2937,80,0,0,0
3244,167,0,0,0
7176,94.5,0,0,0
1009,150.3,0,0,0
11267,309,0,0,0
10289,155,0,0,0
19247,120.24,0,0,0
5535,167,0,0,0
1418,177.84,0,0,0
11114,133.6,0,0,0
6408,389.52,0,0,0
1537,150.3,1364.617519,9.079291543,1
4530,72,0,0,0
16698,401.4,0,0,0
4225,222.3,0,0,0
17095,309,0,0,0
195,133.6,0,0,0
16175,150.3,0,0,0
17476,276.48,0,0,0
3650,167,0,0,0
13742,167,0,0,0
7250,316.8,0,0,0
1880,133.6,0,0,0
3257,100,1353.579441,13.53579441,1
10758,247,0,0,0
14512,150.3,0,0,0
12269,251.2,0,0,0
11182,150.3,0,0,0
17408,150.3,0,0,0
19788,133.6,0,0,0
11863,282.6,0,0,0
19686,133.6,0,0,0
9447,80,0,0,0
7778,222.48,0,0,0
2197,120.24,0,0,0
3183,282.6,0,0,0
11763,105,0,0,0
2562,162,0,0,0
5045,167,0,0,0
5666,90,0,0,0
1579,167,0,0,0
1687,150.3,0,0,0
15430,282.6,0,0,0
19692,167,0,0,0
14885,247,1295.977734,5.246873417,1
17567,133.6,0,0,0
19070,167,0,0,0
10343,100,0,0,0
7494,150.3,0,0,0
14972,278.1,0,0,0
16521,167,0,0,0
7010,100,0,0,0
16022,247,0,0,0
10598,167,0,0,0
8938,72,0,0,0
2813,133.6,0,0,0
2766,167,0,0,0
10949,133.6,0,0,0
2417,188,0,0,0
11867,100,0,0,0
11874,167,0,0,0
7452,80,0,0,0
17920,150.3,0,0,0
12649,345.6,0,0,0
6458,180.36,0,0,0
13084,150.3,0,0,0
324,150.3,0,0,0
14563,150.3,1060.392769,7.055174778,1
1693,84,0,0,0
33,117,0,0,0
16630,150.3,0,0,0
8324,72,0,0,0
12606,133.6,0,0,0
6091,167,0,0,0
1104,177.84,0,0,0
18409,167,0,0,0
10715,322,0,0,0
18523,167,0,0,0
10426,133.6,0,0,0
5876,133.6,0,0,0
3249,167,0,0,0
8717,105,0,0,0
861,150.3,0,0,0
18644,247,0,0,0
4637,474,0,0,0
9147,105,0,0,0
11185,120.24,0,0,0
3441,167,0,0,0
8172,120.24,0,0,0
11080,177.84,0,0,0
2471,133.6,0,0,0
14973,150.3,0,0,0
2073,167,0,0,0
3189,197.6,0,0,0
18505,100,0,0,0
15325,307.2,0,0,0
4925,197,0,0,0
2994,167,0,0,0
11799,100,0,0,0
1103,133.6,0,0,0
6175,186.48,0,0,0
5760,120.24,0,0,0
427,167,1235.799368,7.399996213,1
18151,247,0,0,0
1506,177.84,0,0,0
11494,167,2290.155099,13.71350358,1
18122,167,0,0,0
4017,133.2,0,0,0
15014,278.1,0,0,0
16130,150.3,0,0,0
19170,167,1678.392585,10.050255,1
2410,314,1102.893184,3.512398675,1
17380,167,0,0,0
19634,314,0,0,0
2838,133.6,0,0,0
14707,167,0,0,0
14208,222.48,0,0,0
5099,197.6,0,0,0
3339,309,0,0,0
10411,117,0,0,0
3860,105,0,0,0
3999,200.4,0,0,0
19616,133.6,0,0,0
15552,167,1547.492973,9.266424987,1
2133,133.6,0,0,0
15865,150.3,0,0,0
19633,120.24,0,0,0
8844,167,0,0,0
12811,257.6,0,0,0
1061,100,0,0,0
8261,150.3,0,0,0
8978,167,0,0,0
9986,167,0,0,0
17284,133.6,0,0,0
17394,222.48,0,0,0
628,150.3,0,0,0
3632,197.6,0,0,0
19272,150.3,0,0,0
842,282.6,0,0,0
9916,309,0,0,0
3364,167,0,0,0
19203,133.6,0,0,0
13735,150.3,0,0,0
19403,314,0,0,0
19943,309,0,0,0
5955,167,0,0,0
16533,150.3,0,0,0
17060,94.5,0,0,0
9295,150.3,0,0,0
239,197.6,0,0,0
9394,226.08,0,0,0
15673,120.24,0,0,0
14794,247,0,0,0
17160,94.5,0,0,0
7686,120.24,0,0,0
12175,72,0,0,0
12823,150.3,0,0,0
10435,133.6,0,0,0
7490,150.3,0,0,0
13306,167,0,0,0
18629,120.24,0,0,0
15474,150.3,0,0,0
13438,167,0,0,0
1901,133.6,0,0,0
17104,105,0,0,0
2770,133.6,0,0,0
5986,150.3,0,0,0
4473,150.3,0,0,0
13712,105,0,0,0
12531,100,1066.785612,10.66785612,1
4422,197.6,0,0,0
1408,72,0,0,0
2097,100,0,0,0
3471,197.6,0,0,0
4049,100,0,0,0
440,94.5,0,0,0
8415,150.3,0,0,0
13232,167,0,0,0
594,120.24,0,0,0
14495,167,0,0,0
3582,133.6,0,0,0
8306,167,0,0,0
7323,162,0,0,0
3691,167,0,0,0
18908,167,0,0,0
12144,150.3,0,0,0
2656,167,0,0,0
6154,267.3,0,0,0
4459,247,1301.939161,5.271008751,1
12393,75.6,0,0,0
4397,94.5,0,0,0
5963,167,0,0,0
13642,167,0,0,0
7635,117,0,0,0
17189,167,0,0,0
4933,167,0,0,0
10919,197.6,0,0,0
13786,167,0,0,0
18781,100,0,0,0
933,276.48,0,0,0
16784,222.48,0,0,0
8254,150.3,0,0,0
7085,167,0,0,0
1495,222.3,2196.2628,9.879724695,1
19071,144,0,0,0
734,150.3,529.3444933,3.52191945,1
8544,222.3,454.7137738,2.045496059,1
5532,90,0,0,0
11258,90,0,0,0
18850,150.3,0,0,0
6817,90,0,0,0
12142,80,0,0,0
205,133.6,0,0,0
17602,167,0,0,0
5485,231.84,0,0,0
5534,167,0,0,0
17356,167,0,0,0
13895,150.3,0,0,0
17766,72,0,0,0
12210,257.6,0,0,0
12632,120.24,0,0,0
16680,257.6,0,0,0
5033,167,0,0,0
10203,167,0,0,0
18036,75.6,0,0,0
7030,197.6,0,0,0
18257,180,0,0,0
8340,167,0,0,0
18041,177.84,0,0,0
9588,167,0,0,0
17857,90,0,0,0
11541,150.3,0,0,0
3031,222.3,0,0,0
19684,396,0,0,0
19578,197.6,0,0,0
14088,314,0,0,0
15240,167,0,0,0
824,197.6,0,0,0
10350,133.6,0,0,0
12785,80,0,0,0
13857,133.6,0,0,0
483,197.6,0,0,0
4018,100,0,0,0
19685,314,0,0,0
5631,150.3,0,0,0
16186,150.3,0,0,0
8665,120,0,0,0
9927,157.6,0,0,0
5662,167,0,0,0
1967,133.6,0,0,0
19095,94.5,0,0,0
5452,167,0,0,0
7649,72,0,0,0
11883,120.24,0,0,0
6932,177.84,0,0,0
17737,90,1604.860368,17.83178187,1
3716,167,0,0,0
4681,167,0,0,0
9273,167,0,0,0
18691,167,0,0,0
856,167,0,0,0
4190,105,0,0,0
19164,150.3,0,0,0
7263,100,1243.116299,12.43116299,1
17616,94.5,0,0,0
10468,314,0,0,0
14380,370.8,0,0,0
13690,251.2,0,0,0
16058,117,0,0,0
18494,222.48,0,0,0
11667,84.24,0,0,0
15482,144,0,0,0
6443,80,0,0,0
3915,105,0,0,0
17906,257.6,0,0,0
16734,105,0,0,0
1416,247.2,0,0,0
7954,105,0,0,0
15823,133.6,0,0,0
3020,94.5,706.5199656,7.476401753,1
6064,167,0,0,0
11064,105,0,0,0
9347,90,0,0,0
17499,251.2,0,0,0
18642,167,0,0,0
2684,167,0,0,0
11387,314,0,0,0
7707,100,0,0,0
13200,188,0,0,0
18018,384,0,0,0
11157,90,0,0,0
2314,247,0,0,0
9297,133.6,0,0,0
14040,90,0,0,0
16961,120.24,0,0,0
7141,133.6,0,0,0
69,197.6,0,0,0
14449,169.2,0,0,0
6300,75.6,0,0,0
8724,180,0,0,0
15620,133.6,0,0,0
16897,150.3,0,0,0
2887,150.3,0,0,0
19646,150.3,0,0,0
18398,94.5,0,0,0
7130,217.8,0,0,0
7379,100,0,0,0
19394,162,0,0,0
18544,167,0,0,0
6907,167,0,0,0
15273,278.1,0,0,0
4979,120.24,0,0,0
14000,167,0,0,0
2596,486.4,0,0,0
6133,167,0,0,0
10236,80,0,0,0
3141,150.3,0,0,0
11619,197.6,0,0,0
14052,105,0,0,0
15428,150.3,0,0,0
11756,167,0,0,0
4667,167,0,0,0
16787,100,0,0,0
5784,100,1191.28851,11.9128851,1
11872,167,0,0,0
6425,100,0,0,0
16297,167,0,0,0
6437,133.6,0,0,0
7261,167,0,0,0
10538,133.6,0,0,0
16206,94.5,0,0,0
10030,197.6,0,0,0
8779,167,0,0,0
17062,80,0,0,0
18717,167,0,0,0
15577,162,1069.123713,6.599529092,1
19184,167,729.7690893,4.369874786,1
7692,247,0,0,0
2483,133.6,0,0,0
17303,177.84,0,0,0
1601,197.6,0,0,0
1656,105,0,0,0
8687,167,0,0,0
10534,90,0,0,0
16306,167,0,0,0
7334,384,0,0,0
7028,167,0,0,0
7496,155,0,0,0
18410,105,0,0,0
63,100,0,0,0
3078,120.24,0,0,0
12704,105,1328.510483,12.65248079,1
7923,150.3,0,0,0
2373,80,0,0,0
4352,177.84,0,0,0
1203,167,0,0,0
16619,133.6,0,0,0
24,120.24,0,0,0
19481,100,0,0,0
18449,167,0,0,0
17605,120.24,0,0,0
12491,322,0,0,0
397,167,0,0,0
18914,89.6,0,0,0
8466,75.6,0,0,0
6050,222.48,0,0,0
3724,150.3,0,0,0
4117,120.24,0,0,0
6607,167,0,0,0
18337,150.3,0,0,0
7186,105,0,0,0
13458,345.6,0,0,0
297,322,0,0,0
1736,105,0,0,0
15095,251.2,0,0,0
14929,231.84,0,0,0
847,260,0,0,0
10226,90,0,0,0
851,197.6,0,0,0
10250,72,0,0,0
19975,133.6,0,0,0
15547,247,0,0,0
9135,133.6,0,0,0
18254,150.3,0,0,0
4360,120.24,0,0,0
10767,100,0,0,0
18574,150.3,0,0,0
18904,80,0,0,0
2062,150.3,1723.976714,11.47023762,1
619,84,0,0,0
17557,167,0,0,0
11662,133.6,0,0,0
17894,167,0,0,0
16770,150.3,0,0,0
14852,167,0,0,0
11167,247.2,0,0,0
7368,150.3,0,0,0
7782,167,0,0,0
18918,180,1069.168495,5.939824971,1
1321,139.5,0,0,0
16064,84,0,0,0
16671,314,0,0,0
10565,133.6,0,0,0
19343,100,1001.675123,10.01675123,1
11172,278.1,0,0,0
18356,150.3,0,0,0
16566,133.6,0,0,0
19626,222.48,0,0,0
704,105,0,0,0
16320,150.3,0,0,0
15069,133.6,0,0,0
3978,100,0,0,0
2475,167,0,0,0
16914,314,0,0,0
3195,167,0,0,0
6639,167,0,0,0
19298,150.3,0,0,0
11094,133.6,0,0,0
16218,150.3,0,0,0
4346,80,0,0,0
10147,167,0,0,0
8898,282.6,0,0,0
10605,150.3,0,0,0
17152,133.6,0,0,0
9782,309,0,0,0
607,120.24,0,0,0
15278,167,0,0,0
2917,120.24,0,0,0
13271,167,0,0,0
16935,150.3,0,0,0
3046,150.3,0,0,0
14963,148,0,0,0
5412,150.3,0,0,0
3005,546,0,0,0
18757,120.24,0,0,0
4350,133.6,0,0,0
6990,150.3,0,0,0
11211,197.6,0,0,0
4255,133.6,0,0,0
13798,162,0,0,0
6851,133.6,0,0,0
2636,75.6,0,0,0
1724,90,0,0,0
5964,180,0,0,0
2621,133.6,0,0,0
11757,167,0,0,0
8965,167,0,0,0
8637,167,0,0,0
17180,278.1,0,0,0
19832,133.6,0,0,0
15405,150.3,0,0,0
12202,105,0,0,0
5110,167,1174.640354,7.033774577,1
662,72,0,0,0
12778,144,0,0,0
9761,90,0,0,0
17474,133.6,0,0,0
3815,247.2,0,0,0
4949,93.6,0,0,0
3496,100,0,0,0
245,133.6,0,0,0
469,155,0,0,0
5981,247,0,0,0
6746,276.48,0,0,0
2902,94.5,0,0,0
691,167,0,0,0
14012,150.3,0,0,0
19767,150.3,0,0,0
2954,150.3,0,0,0
11239,150.3,0,0,0
4478,133.6,0,0,0
6392,133.6,0,0,0
659,94.5,0,0,0
7937,94.5,0,0,0
7932,100,0,0,0
3089,139.5,0,0,0
15643,100,0,0,0
16560,167,0,0,0
14494,307.2,0,0,0
4862,177.84,0,0,0
5219,90,0,0,0
15127,94.5,0,0,0
1398,120,0,0,0
7634,167,0,0,0
6789,167,0,0,0
9875,247,0,0,0
8843,150.3,0,0,0
17412,167,0,0,0
10331,105,0,0,0
18594,150.3,0,0,0
4132,80,0,0,0
9175,167,0,0,0
6199,100,0,0,0
14832,120.24,0,0,0
6218,72,0,0,0
9285,332.64,0,0,0
11890,150.3,0,0,0
17768,150.3,0,0,0
18012,120.24,0,0,0
9686,197.6,0,0,0
12009,167,1575.692157,9.435282377,1
4294,90,0,0,0
11693,222.3,0,0,0
13421,282.6,0,0,0
1905,133.6,0,0,0
695,167,0,0,0
6241,105,0,0,0
1126,150.3,0,0,0
5929,231.84,0,0,0
5660,133.6,0,0,0
15103,197.6,0,0,0
703,180,1339.768639,7.443159106,1
2289,133.6,0,0,0
16106,231.84,0,0,0
11789,231.84,0,0,0
4409,167,1057.734516,6.333739616,1
11672,120.24,0,0,0
3068,167,0,0,0
2589,133.6,0,0,0
7413,167,0,0,0
19464,379.2,0,0,0
9072,289.8,0,0,0
3644,150.3,0,0,0
8934,120.24,0,0,0
8447,222.3,0,0,0
19961,289.8,0,0,0
10077,72,0,0,0
1667,90,0,0,0
13685,247,1855.402039,7.511749148,1
5757,150.3,0,0,0
13842,150.3,0,0,0
13495,309,0,0,0
18577,150.3,0,0,0
6564,174.24,0,0,0
12046,105,0,0,0
11226,90,0,0,0
14955,75.6,0,0,0
19580,167,0,0,0
14037,174.24,0,0,0
2358,167,0,0,0
9265,120.24,0,0,0
11177,167,0,0,0
19573,231.84,0,0,0
14326,105.3,0,0,0
19445,117,0,0,0
7811,150.3,0,0,0
1415,167,1036.136797,6.204411957,1
9542,321.12,0,0,0
13815,167,0,0,0
5519,251.2,0,0,0
4515,105,0,0,0
11070,222.48,0,0,0
1649,226.08,0,0,0
11472,100,0,0,0
18040,167,0,0,0
16280,80,0,0,0
7353,120.24,0,0,0
6101,133.6,0,0,0
12787,120.24,0,0,0
4334,247,0,0,0
19375,180,0,0,0
13627,133.6,0,0,0
4576,133.6,0,0,0
9006,167,1582.107236,9.473696025,1
10762,167,0,0,0
7317,75.6,0,0,0
6813,150.3,0,0,0
11895,167,493.0639486,2.952478734,1
